attr_type,pair,qkey,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,wd_predA_predB,real_wd_AB,condition,wd_patch_to_realB,wd_patch_to_realA,wd_patch_to_predB,shift_to_realB,shift_to_predB
RELIGxPOLPARTY,RELIGxPOLPARTY :: Other | Independent -> RELIGxPOLPARTY :: Agnostic | Republican,ECON5_f_W54,0.43027717795641407,0.4530313608509374,0.45575036339792774,0.05473667346332586,0.8833085388073515,patch_randhead,0.45084770764795506,0.43246083115939643,0.055372703931704376,0.0021836532029823608,-0.0006360304683785123
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_SSM_W92,1.3314820659057216,0.983721745145109,0.9389875636689458,0.08648106275297376,2.315203811050831,patch_L11_all32,0.983276916801948,1.3319268942488827,0.10440697949481495,0.00044482834316106334,-0.017925916741841186
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_SSM_W92,1.3314820659057216,0.983721745145109,0.9389875636689458,0.08648106275297376,2.315203811050831,patch_L11H16,0.9858946185815676,1.329309192469263,0.0825886300795936,-0.0021728734364585556,0.0038924326733801584
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_SSM_W92,1.3314820659057216,0.983721745145109,0.9389875636689458,0.08648106275297376,2.315203811050831,patch_L11L18_all,0.9840146118786326,1.331189199172198,0.10302232448781201,-0.00029286673352357795,-0.016541261734838247
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_SSM_W92,1.3314820659057216,0.983721745145109,0.9389875636689458,0.08648106275297376,2.315203811050831,patch_L11_all32_x5,1.0987733005988238,1.2164305104520068,0.15978573692987805,-0.11505155545371482,-0.07330467417690428
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_SSM_W92,1.3314820659057216,0.983721745145109,0.9389875636689458,0.08648106275297376,2.315203811050831,patch_randhead,0.9824708496151364,1.3327329614356944,0.08397497327751566,0.0012508955299725955,0.0025060894754581065
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_TRANS_W92,1.0614189808296128,1.2005570703845039,1.0938739220403917,0.12641314973811582,2.2619760512141167,patch_L11_all32,1.1775889190771165,1.0843871321370002,0.12781929397711492,0.022968151307387386,-0.0014061442389990964
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_TRANS_W92,1.0614189808296128,1.2005570703845039,1.0938739220403917,0.12641314973811582,2.2619760512141167,patch_L11H16,1.203158299212443,1.0588177520016737,0.12670637863299158,-0.002601228827939117,-0.0002932288948757633
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_TRANS_W92,1.0614189808296128,1.2005570703845039,1.0938739220403917,0.12641314973811582,2.2619760512141167,patch_L11L18_all,1.1775889190771165,1.0843871321370002,0.12781929397711492,0.022968151307387386,-0.0014061442389990964
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_TRANS_W92,1.0614189808296128,1.2005570703845039,1.0938739220403917,0.12641314973811582,2.2619760512141167,patch_L11_all32_x5,1.2083769166540255,1.0535991345600912,0.15740673596311325,-0.007819846269521591,-0.030993586224997427
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_TRANS_W92,1.0614189808296128,1.2005570703845039,1.0938739220403917,0.12641314973811582,2.2619760512141167,patch_randhead,1.2005570703845039,1.0614189808296128,0.12641314973811582,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_RELG_W92,1.3874817042946437,0.7554107214259335,0.7197243777349224,0.07175133870895148,2.1428924257205773,patch_L11_all32,0.745409509011681,1.3974829167088965,0.10009880679187146,0.010001212414252447,-0.028347468082919977
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_RELG_W92,1.3874817042946437,0.7554107214259335,0.7197243777349224,0.07175133870895148,2.1428924257205773,patch_L11H16,0.7557195928015076,1.3871728329190698,0.06695199635651927,-0.0003088713755741157,0.0047993423524322065
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_RELG_W92,1.3874817042946437,0.7554107214259335,0.7197243777349224,0.07175133870895148,2.1428924257205773,patch_L11L18_all,0.7441668865267652,1.398725539193812,0.09769584838518841,0.011243834899168248,-0.025944509676236932
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_RELG_W92,1.3874817042946437,0.7554107214259335,0.7197243777349224,0.07175133870895148,2.1428924257205773,patch_L11_all32_x5,0.8292065352774227,1.3136858904431543,0.12508148792766774,-0.07379581385148926,-0.05333014921871626
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_RELG_W92,1.3874817042946437,0.7554107214259335,0.7197243777349224,0.07175133870895148,2.1428924257205773,patch_randhead,0.7554107214259335,1.3874817042946437,0.07175133870895148,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,GODMORALIMP_W92,1.7621449732746282,0.36901745885093346,0.41026960936785845,0.1102837456720509,2.131162432125562,patch_L11_all32,0.3499924776464237,1.781169954479138,0.13405152404908632,0.01902498120450974,-0.02376777837703542
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,GODMORALIMP_W92,1.7621449732746282,0.36901745885093346,0.41026960936785845,0.1102837456720509,2.131162432125562,patch_L11H16,0.37075580995847557,1.760406622167086,0.10906980417673479,-0.0017383511075421132,0.0012139414953161176
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,GODMORALIMP_W92,1.7621449732746282,0.36901745885093346,0.41026960936785845,0.1102837456720509,2.131162432125562,patch_L11L18_all,0.34852932799110037,1.7826331041344612,0.1345344275843185,0.020488130859833087,-0.02425068191226759
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,GODMORALIMP_W92,1.7621449732746282,0.36901745885093346,0.41026960936785845,0.1102837456720509,2.131162432125562,patch_L11_all32_x5,0.39073886257033164,1.74042356955523,0.16403184153257386,-0.02172140371939818,-0.053748095860522954
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,GODMORALIMP_W92,1.7621449732746282,0.36901745885093346,0.41026960936785845,0.1102837456720509,2.131162432125562,patch_randhead,0.3722318845956523,1.7589305475299093,0.10861741546291026,-0.003214425744718863,0.001666330209140643
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV23c_W50,0.824831470087004,1.175168529912996,1.152770782924569,0.022397746988426948,2.0,patch_L11_all32,1.1646156062071205,0.8353843937928794,0.018113928262677048,0.010552923705875461,0.004283818725749899
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV23c_W50,0.824831470087004,1.175168529912996,1.152770782924569,0.022397746988426948,2.0,patch_L11H16,1.172335053314714,0.8276649466852859,0.019564270390145022,0.0028334765982818144,0.0028334765982819254
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV23c_W50,0.824831470087004,1.175168529912996,1.152770782924569,0.022397746988426948,2.0,patch_L11L18_all,1.1674511184528802,0.8325488815471197,0.01710881510787493,0.007717411460115731,0.005288931880552017
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV23c_W50,0.824831470087004,1.175168529912996,1.152770782924569,0.022397746988426948,2.0,patch_L11_all32_x5,1.1518567159218573,0.8481432840781425,0.02872881207678285,0.023311813991138575,-0.006331065088355903
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV23c_W50,0.824831470087004,1.175168529912996,1.152770782924569,0.022397746988426948,2.0,patch_randhead,1.172335053314714,0.8276649466852859,0.019564270390145022,0.0028334765982818144,0.0028334765982819254
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,ROMRELDUR_W50,0.5978968942722772,2.388385737317253,2.5273276900824437,0.13894195276519067,1.9905695980623814,patch_L11_all32,2.3844249162631446,0.5993263419835587,0.14290277381929944,0.003960821054108443,-0.003960821054108776
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,ROMRELDUR_W50,0.5978968942722772,2.388385737317253,2.5273276900824437,0.13894195276519067,1.9905695980623814,patch_L11H16,2.3867674988712437,0.5981300073831693,0.14056019121119956,0.0016182384460092791,-0.0016182384460088906
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,ROMRELDUR_W50,0.5978968942722772,2.388385737317253,2.5273276900824437,0.13894195276519067,1.9905695980623814,patch_L11L18_all,2.3851315529150434,0.6005641593574375,0.1421961371674,0.0032541844022095923,-0.0032541844022093425
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,ROMRELDUR_W50,0.5978968942722772,2.388385737317253,2.5273276900824437,0.13894195276519067,1.9905695980623814,patch_L11_all32_x5,2.320276137919732,0.5028491959098653,0.2195631875655034,0.06810959939752115,-0.08062123480031272
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,ROMRELDUR_W50,0.5978968942722772,2.388385737317253,2.5273276900824437,0.13894195276519067,1.9905695980623814,patch_randhead,2.389537803592395,0.5998743969431594,0.1377898864900482,-0.001152066275142083,0.0011520662751424715
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,COHABDUR_W50,0.5988841931712174,2.028627294734394,1.9510992154806615,0.13230806096821826,1.9471223037195255,patch_L11_all32,2.047599639922407,0.5836618713221432,0.16551077305423512,-0.01897234518801305,-0.033202712086016856
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,COHABDUR_W50,0.5988841931712174,2.028627294734394,1.9510992154806615,0.13230806096821826,1.9471223037195255,patch_L11H16,2.029851496664457,0.5972900100464529,0.13505379160038478,-0.001224201930063007,-0.0027457306321665154
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,COHABDUR_W50,0.5988841931712174,2.028627294734394,1.9510992154806615,0.13230806096821826,1.9471223037195255,patch_L11L18_all,2.0476242871508425,0.5855619453297363,0.16294088567914186,-0.018996992416448588,-0.0306328247109236
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,COHABDUR_W50,0.5988841931712174,2.028627294734394,1.9510992154806615,0.13230806096821826,1.9471223037195255,patch_L11_all32_x5,2.125214310366129,0.5411806106069182,0.26802129546049347,-0.096587015631735,-0.1357132344922752
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,COHABDUR_W50,0.5988841931712174,2.028627294734394,1.9510992154806615,0.13230806096821826,1.9471223037195255,patch_randhead,2.033013283714454,0.5975637792602841,0.13868571900928905,-0.0043859889800601515,-0.006377658041070794
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV23d_W50,0.8475441205286188,1.0768106281757355,1.059972109197739,0.018623998748497683,1.9243547487043542,patch_L11_all32,1.063691135424904,0.8606636132794504,0.018213154742042492,0.013119492750831574,0.00041084400645519104
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV23d_W50,0.8475441205286188,1.0768106281757355,1.059972109197739,0.018623998748497683,1.9243547487043542,patch_L11H16,1.0742655396461487,0.8500892090582056,0.01786991058512183,0.002545088529586792,0.0007540881633758545
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV23d_W50,0.8475441205286188,1.0768106281757355,1.059972109197739,0.018623998748497683,1.9243547487043542,patch_L11L18_all,1.061120862264556,0.8632338864397981,0.01744320231582508,0.015689765911179432,0.001180796432672604
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV23d_W50,0.8475441205286188,1.0768106281757355,1.059972109197739,0.018623998748497683,1.9243547487043542,patch_L11_all32_x5,1.0684634467501475,0.8558913019542067,0.023156643603940097,0.00834718142558799,-0.004532644855442414
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV23d_W50,0.8475441205286188,1.0768106281757355,1.059972109197739,0.018623998748497683,1.9243547487043542,patch_randhead,1.0793478810592854,0.8450068676450688,0.019375771861546376,-0.0025372528835498898,-0.0007517731130486927
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,USMILSIZ_W92,0.9930971446145246,0.7268019690880189,0.7060785726837487,0.048731754578744346,1.7198991137025432,patch_L11_all32,0.7297722337346187,0.9901268799679247,0.05702213134831252,-0.002970264646599885,-0.008290376769568175
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,USMILSIZ_W92,0.9930971446145246,0.7268019690880189,0.7060785726837487,0.048731754578744346,1.7198991137025432,patch_L11H16,0.7307331413652821,0.9891659723372613,0.05349876891957797,-0.003931172277263251,-0.004767014340833625
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,USMILSIZ_W92,0.9930971446145246,0.7268019690880189,0.7060785726837487,0.048731754578744346,1.7198991137025432,patch_L11L18_all,0.7303833716021513,0.9895157421003922,0.05455241196001412,-0.0035814025141324146,-0.005820657381269773
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,USMILSIZ_W92,0.9930971446145246,0.7268019690880189,0.7060785726837487,0.048731754578744346,1.7198991137025432,patch_L11_all32_x5,0.7349044285107947,0.9849946851917487,0.06918083692019514,-0.008102459422775876,-0.02044908234145079
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,USMILSIZ_W92,0.9930971446145246,0.7268019690880189,0.7060785726837487,0.048731754578744346,1.7198991137025432,patch_randhead,0.7268019690880189,0.9930971446145246,0.048731754578744346,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,HAVEKIDS1_W50,0.7700489944674541,0.8273233755102337,0.890715410163476,0.08963280916213984,1.597372369977688,patch_L11_all32,0.7973037840948255,0.8000685858828623,0.10205152326668737,0.03001959141540822,-0.012418714104547535
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,HAVEKIDS1_W50,0.7700489944674541,0.8273233755102337,0.890715410163476,0.08963280916213984,1.597372369977688,patch_L11H16,0.823630434210732,0.7737419357669558,0.09141395577427941,0.0036929412995017064,-0.0017811466121395725
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,HAVEKIDS1_W50,0.7700489944674541,0.8273233755102337,0.890715410163476,0.08963280916213984,1.597372369977688,patch_L11L18_all,0.7973037840948255,0.8000685858828623,0.10205152326668737,0.03001959141540822,-0.012418714104547535
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,HAVEKIDS1_W50,0.7700489944674541,0.8273233755102337,0.890715410163476,0.08963280916213984,1.597372369977688,patch_L11_all32_x5,0.8152072009101239,0.782165169067564,0.11503386154669931,0.01211617460010983,-0.025401052384559475
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,HAVEKIDS1_W50,0.7700489944674541,0.8273233755102337,0.890715410163476,0.08963280916213984,1.597372369977688,patch_randhead,0.8273233755102337,0.7700489944674541,0.08963280916213984,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,RACESURV47b_W43,0.26001815635537673,1.281025526803924,1.2264617638602293,0.08977751519687077,1.4274152877768427,patch_L11_all32,1.2834536530838065,0.25319654756613924,0.09041516348100967,-0.0024281262798826475,-0.0006376482841388975
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,RACESURV47b_W43,0.26001815635537673,1.281025526803924,1.2264617638602293,0.08977751519687077,1.4274152877768427,patch_L11H16,1.2784139283861888,0.25913337792544094,0.08782103667439292,0.0026115984177350615,0.0019564785224778503
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,RACESURV47b_W43,0.26001815635537673,1.281025526803924,1.2264617638602293,0.08977751519687077,1.4274152877768427,patch_L11L18_all,1.2834536530838065,0.25319654756613924,0.09041516348100967,-0.0024281262798826475,-0.0006376482841388975
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,RACESURV47b_W43,0.26001815635537673,1.281025526803924,1.2264617638602293,0.08977751519687077,1.4274152877768427,patch_L11_all32_x5,1.3235515381701835,0.2665625092615982,0.1309551116636377,-0.04252601136625955,-0.04117759646676694
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,RACESURV47b_W43,0.26001815635537673,1.281025526803924,1.2264617638602293,0.08977751519687077,1.4274152877768427,patch_randhead,1.2784139283861888,0.25913337792544094,0.08782103667439292,0.0026115984177350615,0.0019564785224778503
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV39_W50,0.5480360419753051,0.940270094283524,1.0211322748323597,0.08086218054883565,1.2545356203064224,patch_L11_all32,0.9433072681736677,0.5465571311242088,0.07782500665869196,-0.003037173890143685,0.003037173890143685
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV39_W50,0.5480360419753051,0.940270094283524,1.0211322748323597,0.08086218054883565,1.2545356203064224,patch_L11H16,0.9385925671248521,0.550578841630215,0.08253970770750768,0.0016775271586719764,-0.001677527158672032
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV39_W50,0.5480360419753051,0.940270094283524,1.0211322748323597,0.08086218054883565,1.2545356203064224,patch_L11L18_all,0.9431860761885025,0.5435750751443521,0.07794619864385721,-0.0029159819049784375,0.0029159819049784375
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV39_W50,0.5480360419753051,0.940270094283524,1.0211322748323597,0.08086218054883565,1.2545356203064224,patch_L11_all32_x5,0.9000128373501772,0.5753486955425106,0.12111943748218251,0.04025725693334681,-0.04025725693334686
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV39_W50,0.5480360419753051,0.940270094283524,1.0211322748323597,0.08086218054883565,1.2545356203064224,patch_randhead,0.9385925671248521,0.550578841630215,0.08253970770750768,0.0016775271586719764,-0.001677527158672032
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,CONFe_W42,0.5175628087442492,0.7144745462766687,0.7265464216869904,0.12354176022368596,1.232037355020918,patch_L11_all32,0.6991991052418906,0.5328382497790275,0.1278880649913541,0.015275441034778181,-0.0043463047676681466
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,CONFe_W42,0.5175628087442492,0.7144745462766687,0.7265464216869904,0.12354176022368596,1.232037355020918,patch_L11H16,0.7134655608759655,0.5185717941449525,0.12321912214096328,0.0010089854007032661,0.000322638082722676
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,CONFe_W42,0.5175628087442492,0.7144745462766687,0.7265464216869904,0.12354176022368596,1.232037355020918,patch_L11L18_all,0.6970962332170936,0.5349411218038244,0.1264201448374431,0.017378313059575157,-0.00287838461375714
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,CONFe_W42,0.5175628087442492,0.7144745462766687,0.7265464216869904,0.12354176022368596,1.232037355020918,patch_L11_all32_x5,0.5463914380749055,0.7194550699382622,0.19271610613455764,0.1680831082017632,-0.06917434591087168
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,CONFe_W42,0.5175628087442492,0.7144745462766687,0.7265464216869904,0.12354176022368596,1.232037355020918,patch_randhead,0.7144745462766687,0.5175628087442492,0.12354176022368596,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV6_W50,0.8571202426192842,0.32907224281979625,0.1304117381733656,0.19866050464643065,1.1861924854390806,patch_L11_all32,0.33624640126152827,0.8499460841775522,0.20583466308816267,-0.007174158441732026,-0.007174158441732026
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV6_W50,0.8571202426192842,0.32907224281979625,0.1304117381733656,0.19866050464643065,1.1861924854390806,patch_L11H16,0.3300836976362142,0.8561087878028663,0.1996719594628486,-0.001011454816417956,-0.001011454816417956
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV6_W50,0.8571202426192842,0.32907224281979625,0.1304117381733656,0.19866050464643065,1.1861924854390806,patch_L11L18_all,0.334544717668038,0.8516477677710425,0.2041329794946724,-0.0054724748482417596,-0.0054724748482417596
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV6_W50,0.8571202426192842,0.32907224281979625,0.1304117381733656,0.19866050464643065,1.1861924854390806,patch_L11_all32_x5,0.19989989310586925,0.9862925923332112,0.08092980327993066,0.129172349713927,0.11773070136649999
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,FAMSURV6_W50,0.8571202426192842,0.32907224281979625,0.1304117381733656,0.19866050464643065,1.1861924854390806,patch_randhead,0.3265240816986067,0.8596684037404738,0.1961123435252411,0.0025481611211895516,0.0025481611211895516
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,INEQ5_f_W54,0.832907451524401,0.4407090089508561,0.4958624541298791,0.05515344517902304,1.074147964988015,patch_L11_all32,0.4421864880816315,0.8363755583631542,0.05367596604824759,-0.0014774791307754498,0.0014774791307754498
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,INEQ5_f_W54,0.832907451524401,0.4407090089508561,0.4958624541298791,0.05515344517902304,1.074147964988015,patch_L11H16,0.44085289287387747,0.8361859665104666,0.05500956125600165,-0.00014388392302139286,0.00014388392302139286
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,INEQ5_f_W54,0.832907451524401,0.4407090089508561,0.4958624541298791,0.05515344517902304,1.074147964988015,patch_L11L18_all,0.4406362606317903,0.8388823807855045,0.05522619349808883,7.274831906578516e-05,-7.274831906578516e-05
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,INEQ5_f_W54,0.832907451524401,0.4407090089508561,0.4958624541298791,0.05515344517902304,1.074147964988015,patch_L11_all32_x5,0.4024431053024446,0.8479457506361642,0.09341934882743452,0.03826590364841148,-0.03826590364841148
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,INEQ5_f_W54,0.832907451524401,0.4407090089508561,0.4958624541298791,0.05515344517902304,1.074147964988015,patch_randhead,0.4407090089508561,0.832907451524401,0.05515344517902304,0.0,0.0
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_RHIST_W92,1.0461340512800166,0.18633126156817575,0.24337415156393669,0.0811080771219567,1.0194547073495208,patch_L11_all32,0.1675134693215026,1.0521190672360021,0.08613947752513956,0.018817792246673154,-0.005031400403182867
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_RHIST_W92,1.0461340512800166,0.18633126156817575,0.24337415156393669,0.0811080771219567,1.0194547073495208,patch_L11H16,0.1925951404770509,1.042285534338581,0.07934897196807658,-0.006263878908875142,0.001759105153880114
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_RHIST_W92,1.0461340512800166,0.18633126156817575,0.24337415156393669,0.0811080771219567,1.0194547073495208,patch_L11L18_all,0.16943351444597948,1.051652711311554,0.0845071959536973,0.01689774712219627,-0.0033991188317405996
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_RHIST_W92,1.0461340512800166,0.18633126156817575,0.24337415156393669,0.0811080771219567,1.0194547073495208,patch_L11_all32_x5,0.17203667337844325,1.01679875252518,0.1391550646504666,0.014294588189732504,-0.0580469875285099
RELIGxPOLPARTY,RELIGxPOLPARTY :: Atheist | Other -> RELIGxPOLPARTY :: Protestant | Refused,SOCIETY_RHIST_W92,1.0461340512800166,0.18633126156817575,0.24337415156393669,0.0811080771219567,1.0194547073495208,patch_randhead,0.18650318065444735,1.0475412783705904,0.07895872345149968,-0.00017191908627159358,0.002149353670457016
