attr_type,pair,qkey,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,wd_predA_predB,real_wd_AB,condition,donor_cells,wd_patch_to_realB,wd_patch_to_realA,wd_patch_to_predA,wd_patch_to_predB,shift_ke_realB,shift_ke_predB,gerak_total
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,FAMSURV29_W50,0.8202304921789024,0.6324488139316178,0.595937452876711,0.03651136105490682,1.031940227897828,othercell_2,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.627766309171804,0.8222966871281238,0.004682504759813855,0.03182885629509297,0.004682504759813799,0.004682504759813855,0.004682504759813855
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,FAMSURV29_W50,0.8202304921789024,0.6324488139316178,0.595937452876711,0.03651136105490682,1.031940227897828,dimshuffle,,0.6407040869123186,0.8119206213444009,0.00830987083450152,0.044766634035607655,-0.008255272980700834,-0.008255272980700834,0.00830987083450152
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23b_W50,0.43407689452736914,0.5776667915716254,0.640771936794907,0.06310514522328159,1.0117436860989946,true,,0.5804462212360862,0.4312974648629082,0.0027794296644609306,0.06032571555882066,-0.002779429664460875,0.0027794296644609306,0.0027794296644609306
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23b_W50,0.43407689452736914,0.5776667915716254,0.640771936794907,0.06310514522328159,1.0117436860989946,othercell_1,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.5776667915716254,0.43407689452736914,0.0,0.06310514522328159,0.0,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23b_W50,0.43407689452736914,0.5776667915716254,0.640771936794907,0.06310514522328159,1.0117436860989946,othercell_2,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.5776667915716254,0.43407689452736914,0.0,0.06310514522328159,0.0,0.0,0.0
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23b_W50,0.43407689452736914,0.5776667915716254,0.640771936794907,0.06310514522328159,1.0117436860989946,dimshuffle,,0.5762477826405802,0.43549590345841427,0.0039783184227978885,0.06452415415432672,0.0014190089310451848,-0.0014190089310451293,0.0039783184227978885
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,RACESURV29a_W43,0.06228832618261454,0.9730253484817437,0.9796026929933251,0.04708455445303633,0.9835857099829988,true,,0.979373194165141,0.0581519868054739,0.006347845683397302,0.04294821507589569,-0.006347845683397302,0.004136339377140641,0.006347845683397302
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,RACESURV29a_W43,0.06228832618261454,0.9730253484817437,0.9796026929933251,0.04708455445303633,0.9835857099829988,othercell_1,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.9837184386418606,0.05804870564582976,0.010693090160116825,0.04284493391625155,-0.01069309016011688,0.004239620536784783,0.010693090160116825
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,RACESURV29a_W43,0.06228832618261454,0.9730253484817437,0.9796026929933251,0.04708455445303633,0.9835857099829988,othercell_2,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.9780189444735043,0.06011243013118123,0.004993595991760635,0.04490865840160302,-0.004993595991760635,0.0021758960514333126,0.004993595991760635
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,RACESURV29a_W43,0.06228832618261454,0.9730253484817437,0.9796026929933251,0.04708455445303633,0.9835857099829988,dimshuffle,,0.9751715693486761,0.06006022881387019,0.002432922744939836,0.04485645708429198,-0.0021462208669323912,0.002228097368744353,0.002432922744939836
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,FAMSURV30f_W50,0.8654504378274215,0.09812444476443233,0.17279080916656514,0.07466636440213281,0.9635748825918538,true,,0.10894050387950888,0.8546343787123449,0.010816059115076548,0.06385030528705626,-0.010816059115076548,0.010816059115076548,0.010816059115076548
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,FAMSURV30f_W50,0.8654504378274215,0.09812444476443233,0.17279080916656514,0.07466636440213281,0.9635748825918538,othercell_1,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.10640037538073444,0.8571745072111193,0.008275930616302107,0.0663904337858307,-0.008275930616302107,0.008275930616302107,0.008275930616302107
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,FAMSURV30f_W50,0.8654504378274215,0.09812444476443233,0.17279080916656514,0.07466636440213281,0.9635748825918538,othercell_2,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.10353716834891857,0.8600377142429352,0.005412723584486245,0.06925364081764657,-0.005412723584486245,0.005412723584486245,0.005412723584486245
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,FAMSURV30f_W50,0.8654504378274215,0.09812444476443233,0.17279080916656514,0.07466636440213281,0.9635748825918538,dimshuffle,,0.10828456340867337,0.8552903191831804,0.010160118644241045,0.06450624575789177,-0.010160118644241045,0.010160118644241045,0.010160118644241045
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,COHABDUR_W50,1.1750594061472996,0.5406686090365853,0.5105879010105949,0.060606691169635435,0.919451634526074,true,,0.5435285873678427,1.1783470893526022,0.003287683205302261,0.062167492455718315,-0.0028599783312573956,-0.0015608012860828802,0.003287683205302261
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,COHABDUR_W50,1.1750594061472996,0.5406686090365853,0.5105879010105949,0.060606691169635435,0.919451634526074,othercell_1,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.543013037732206,1.1765942159028804,0.004068953986943402,0.06041461900599679,-0.0023444286956206817,0.00019207216363864577,0.004068953986943402
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,COHABDUR_W50,1.1750594061472996,0.5406686090365853,0.5105879010105949,0.060606691169635435,0.919451634526074,othercell_2,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.5401406012987104,1.173290578735303,0.0032775401580700247,0.05736437735610275,0.0005280077378748693,0.0032423138135326823,0.0032775401580700247
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,COHABDUR_W50,1.1750594061472996,0.5406686090365853,0.5105879010105949,0.060606691169635435,0.919451634526074,dimshuffle,,0.5382314785512674,1.1706415148416212,0.00441789130567849,0.05945643501564388,0.0024371304853179065,0.001150256153991558,0.00441789130567849
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,IDIMPORT_W43,0.3661655440036159,0.8202873836589237,0.7982783266030684,0.024448591896132577,0.8987536687488219,true,,0.8139294334889153,0.3695103649175223,0.006357950170008397,0.02189285942110697,0.006357950170008397,0.002555732475025607,0.006357950170008397
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,IDIMPORT_W43,0.3661655440036159,0.8202873836589237,0.7982783266030684,0.024448591896132577,0.8987536687488219,othercell_1,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.8158684593397436,0.36784420446555843,0.0044189243191801175,0.024087821844320345,0.0044189243191801175,0.00036077005181223143,0.0044189243191801175
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,IDIMPORT_W43,0.3661655440036159,0.8202873836589237,0.7982783266030684,0.024448591896132577,0.8987536687488219,othercell_2,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.8157910782879345,0.3677881020856445,0.0044963053709892176,0.022143043645662885,0.0044963053709892176,0.002305548250469691,0.0044963053709892176
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,IDIMPORT_W43,0.3661655440036159,0.8202873836589237,0.7982783266030684,0.024448591896132577,0.8987536687488219,dimshuffle,,0.8221433866880548,0.3644530154063502,0.0024200953849702334,0.02686868728110281,-0.0018560030291310259,-0.0024200953849702334,0.0024200953849702334
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23f_W50,0.8836183915492961,0.14432440506989103,0.14009449214919828,0.07056787867765302,0.8059126591002712,true,,0.14357556209293815,0.8811186024752391,0.002499789074057013,0.068068089603596,0.0007488429769528793,0.002499789074057013,0.002499789074057013
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23f_W50,0.8836183915492961,0.14432440506989103,0.14009449214919828,0.07056787867765302,0.8059126591002712,othercell_1,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.14529097409232877,0.8809053047512971,0.002713086797999087,0.06785479187965393,-0.0009665690224377466,0.002713086797999087,0.002713086797999087
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23f_W50,0.8836183915492961,0.14432440506989103,0.14009449214919828,0.07056787867765302,0.8059126591002712,othercell_2,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.14529097409232877,0.8809053047512971,0.002713086797999087,0.06785479187965393,-0.0009665690224377466,0.002713086797999087,0.002713086797999087
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,FAMSURV23f_W50,0.8836183915492961,0.14432440506989103,0.14009449214919828,0.07056787867765302,0.8059126591002712,dimshuffle,,0.14873580487505794,0.8804769212023169,0.004411399805166916,0.06742640833067381,-0.004411399805166916,0.0031414703469792027,0.004411399805166916
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,POP2_W42,0.2382890725070461,0.5752839860533155,0.5125312325571455,0.11256206035614014,0.7942517152659859,true,,0.5716902222909969,0.2401123005343133,0.0035937637623186802,0.11047908303309861,0.0035937637623186802,0.002082977323041524,0.0035937637623186802
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,POP2_W42,0.2382890725070461,0.5752839860533155,0.5125312325571455,0.11256206035614014,0.7942517152659859,othercell_1,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.5683674332712568,0.24370972751917683,0.006916552782058716,0.11043015122413635,0.006916552782058716,0.002131909132003784,0.006916552782058716
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,POP2_W42,0.2382890725070461,0.5752839860533155,0.5125312325571455,0.11256206035614014,0.7942517152659859,othercell_2,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.5732393967218281,0.24170130662970107,0.0034122341226549835,0.11471252371059612,0.002044589331487434,-0.0021504633544559837,0.0034122341226549835
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,POP2_W42,0.2382890725070461,0.5752839860533155,0.5125312325571455,0.11256206035614014,0.7942517152659859,dimshuffle,,0.5947714200117169,0.21741798307659424,0.02087108943045185,0.11041018246564377,-0.019487433958401357,0.0021518778904963676,0.02087108943045185
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,INEQ8_i_W54,0.3980202131080647,0.6201697995422145,0.5805919974991849,0.04103738422092651,0.7821167410346626,true,,0.6125209689849087,0.39782615040283353,0.007648830557305808,0.03618105108441627,0.007648830557305808,0.004856333136510238,0.007648830557305808
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,INEQ8_i_W54,0.3980202131080647,0.6201697995422145,0.5805919974991849,0.04103738422092651,0.7821167410346626,othercell_1,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.612368368381064,0.39984840270111494,0.007801431161150563,0.03660763541187101,0.007801431161150507,0.0044297488090555,0.007801431161150563
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,INEQ8_i_W54,0.3980202131080647,0.6201697995422145,0.5805919974991849,0.04103738422092651,0.7821167410346626,othercell_2,AGExPOLPARTY :: 65+ | Other|AGExPOLPARTY :: 65+ | Republican,0.6170448936855474,0.39940929094172956,0.0031249058566671928,0.03911019724671677,0.0031249058566671373,0.001927186974209738,0.0031249058566671928
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,INEQ8_i_W54,0.3980202131080647,0.6201697995422145,0.5805919974991849,0.04103738422092651,0.7821167410346626,dimshuffle,,0.6178853924265215,0.39194732878458177,0.006507412519629996,0.037293394927336576,0.002284407115692999,0.0037439892935899333,0.006507412519629996
AGExPOLPARTY,AGExPOLPARTY :: 30-49 | Refused -> AGExPOLPARTY :: 50-64 | Other,MARRDUR_W50,0.9503277312693043,1.6023285920333006,1.4600897682061627,0.14223882382713793,0.7748946472960947,true,,1.5944466737192373,0.9449175710245425,0.007881918314063138,0.13435690551307478,0.007881918314063263,0.007881918314063152,0.007881918314063138
