attr_type,pair,qkey,wd_A_to_realA,wd_A_to_realB,wd_B_to_realB,condition,wd_patch_to_realB,wd_patch_to_realA,wd_patch_to_predB,shift_ke_realB,shift_dari_realA
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,DNA3c_W50,0.3317712235825601,0.4901023024001899,0.4866787710921491,patch_random,0.4901023024001899,0.3317712235825601,0.0034235313080408503,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,ECIMPb_W54,0.099952919661485,0.13928206785853892,0.13933493914237516,patch_L11H16,0.14084600624936516,0.10151685805231125,0.012824147557492616,-0.0015639383908262472,0.0015639383908262472
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,ECIMPb_W54,0.099952919661485,0.13928206785853892,0.13933493914237516,patch_L18H14,0.14066595746890037,0.10133680927184646,0.01339236738191768,-0.001383889610361455,0.001383889610361455
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,ECIMPb_W54,0.099952919661485,0.13928206785853892,0.13933493914237516,patch_top3,0.14084600624936516,0.10151685805231125,0.012824147557492616,-0.0015639383908262472,0.0015639383908262472
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,ECIMPb_W54,0.099952919661485,0.13928206785853892,0.13933493914237516,patch_random,0.14084600624936516,0.10151685805231125,0.012824147557492616,-0.0015639383908262472,0.0015639383908262472
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,ECIMPd_W54,0.24798548349011873,0.19831012714419383,0.18011243685225437,patch_L11H16,0.19831012714419383,0.24798548349011873,0.01819769029193946,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,ECIMPd_W54,0.24798548349011873,0.19831012714419383,0.18011243685225437,patch_L18H14,0.19816914557011173,0.24784450191603663,0.01805670871785736,0.00014098157408209966,-0.00014098157408209966
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,ECIMPd_W54,0.24798548349011873,0.19831012714419383,0.18011243685225437,patch_top3,0.19684168886945003,0.24651704521537493,0.01672925201719566,0.0014684382747437996,-0.0014684382747437996
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,ECIMPd_W54,0.24798548349011873,0.19831012714419383,0.18011243685225437,patch_random,0.19669856150210502,0.24637391784802992,0.016586124649850653,0.001611565642088808,-0.001611565642088808
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,FAMSURV4_W50,0.22449670997420312,0.03970277491473029,0.08038258728378234,patch_L11H16,0.03970277491473029,0.22449670997420312,0.12008536219851262,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,FAMSURV4_W50,0.22449670997420312,0.03970277491473029,0.08038258728378234,patch_L18H14,0.03812567889253815,0.22607380599639526,0.11850826617632049,0.001577096022192137,0.001577096022192137
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,FAMSURV4_W50,0.22449670997420312,0.03970277491473029,0.08038258728378234,patch_top3,0.03812567889253815,0.22607380599639526,0.11850826617632049,0.001577096022192137,0.001577096022192137
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,FAMSURV4_W50,0.22449670997420312,0.03970277491473029,0.08038258728378234,patch_random,0.03812567889253815,0.22607380599639526,0.11850826617632049,0.001577096022192137,0.001577096022192137
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,FAMSURV5a_W50,0.21380582037785334,0.2396524175105247,0.1714815854624972,patch_L11H16,0.2396524175105247,0.21380582037785334,0.06817083204802751,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,FAMSURV5a_W50,0.21380582037785334,0.2396524175105247,0.1714815854624972,patch_L18H14,0.2396524175105247,0.21380582037785334,0.06817083204802751,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,FAMSURV5a_W50,0.21380582037785334,0.2396524175105247,0.1714815854624972,patch_top3,0.2381726577202198,0.21232606058754844,0.06669107225772261,0.001479759790304902,-0.001479759790304902
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,FAMSURV5a_W50,0.21380582037785334,0.2396524175105247,0.1714815854624972,patch_random,0.2396524175105247,0.21380582037785334,0.06817083204802751,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,FUD22_W34,0.22672942219025208,1.1054038019174217,1.0530992672401942,patch_L11H16,1.1074735390087331,0.22864404410664035,0.054374271768538956,-0.002069737091311419,0.001914621916388276
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,FUD22_W34,0.22672942219025208,1.1054038019174217,1.0530992672401942,patch_L18H14,1.1060038536330383,0.22673523462031817,0.05290458639284418,-0.0006000517156166119,5.8124300660877815e-06
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,FUD22_W34,0.22672942219025208,1.1054038019174217,1.0530992672401942,patch_top3,1.1054038019174217,0.22672942219025208,0.05230453467722762,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,FUD22_W34,0.22672942219025208,1.1054038019174217,1.0530992672401942,patch_random,1.1074735390087331,0.22864404410664035,0.054374271768538956,-0.002069737091311419,0.001914621916388276
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GAP21Q15_b_W82,0.47682232253067613,0.4079825552190881,0.3827976566013658,patch_L11H16,0.4069793137303438,0.47848486541584134,0.055391192243360365,0.0010032414887443108,0.001662542885165208
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GAP21Q15_b_W82,0.47682232253067613,0.4079825552190881,0.3827976566013658,patch_L18H14,0.4069793137303438,0.47848486541584134,0.055391192243360365,0.0010032414887443108,0.001662542885165208
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GAP21Q15_b_W82,0.47682232253067613,0.4079825552190881,0.3827976566013658,patch_top3,0.4041041565611738,0.47939696855333525,0.05344019667934918,0.0038783986579142837,0.0025746460226591106
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GAP21Q15_b_W82,0.47682232253067613,0.4079825552190881,0.3827976566013658,patch_random,0.4069793137303438,0.47848486541584134,0.055391192243360365,0.0010032414887443108,0.001662542885165208
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GLBLZE_W92,0.32343264225250257,0.05939005251798768,0.00024437564868740047,patch_L11H16,0.06129962361960595,0.3215230711508843,0.06154399926829335,-0.0019095711016182682,-0.0019095711016182682
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GLBLZE_W92,0.32343264225250257,0.05939005251798768,0.00024437564868740047,patch_L18H14,0.06129962361960595,0.3215230711508843,0.06154399926829335,-0.0019095711016182682,-0.0019095711016182682
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GLBLZE_W92,0.32343264225250257,0.05939005251798768,0.00024437564868740047,patch_top3,0.05939005251798768,0.32343264225250257,0.05963442816667508,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GLBLZE_W92,0.32343264225250257,0.05939005251798768,0.00024437564868740047,patch_random,0.06129962361960595,0.3215230711508843,0.06154399926829335,-0.0019095711016182682,-0.0019095711016182682
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GOODJOBS_W29,0.2253072787129614,0.10853037808707217,0.0695471683275748,patch_L11H16,0.10853037808707217,0.2253072787129614,0.03898320975949737,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GOODJOBS_W29,0.2253072787129614,0.10853037808707217,0.0695471683275748,patch_L18H14,0.10853037808707217,0.2253072787129614,0.03898320975949737,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GOODJOBS_W29,0.2253072787129614,0.10853037808707217,0.0695471683275748,patch_top3,0.1065885504329665,0.22724910636706708,0.03704138210539171,0.0019418276541056656,0.0019418276541056656
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GOODJOBS_W29,0.2253072787129614,0.10853037808707217,0.0695471683275748,patch_random,0.10853037808707217,0.2253072787129614,0.03898320975949737,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GROWUPGUN2B_W26,0.070152480909488,0.036034523934567964,0.07697955065271234,patch_L11H16,0.03449018932982073,0.06860814630474077,0.042489361322891606,0.0015443346047472328,-0.0015443346047472328
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GROWUPGUN2B_W26,0.070152480909488,0.036034523934567964,0.07697955065271234,patch_L18H14,0.036034523934567964,0.070152480909488,0.04094502671814437,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GROWUPGUN2B_W26,0.070152480909488,0.036034523934567964,0.07697955065271234,patch_top3,0.036034523934567964,0.070152480909488,0.04094502671814437,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GROWUPGUN2B_W26,0.070152480909488,0.036034523934567964,0.07697955065271234,patch_random,0.036034523934567964,0.070152480909488,0.04094502671814437,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GUNFRIEND_W26,0.2507526580152404,0.11692312134616034,0.16630437645351975,patch_L11H16,0.11692312134616034,0.2507526580152404,0.06918116807353974,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GUNFRIEND_W26,0.2507526580152404,0.11692312134616034,0.16630437645351975,patch_L18H14,0.11513359445940669,0.2489631311284867,0.06969652440413865,0.0017895268867536562,-0.001789526886753684
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GUNFRIEND_W26,0.2507526580152404,0.11692312134616034,0.16630437645351975,patch_top3,0.11699226257541012,0.2508217992444901,0.06807376078317007,-6.914122924978061e-05,6.91412292497251e-05
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,GUNFRIEND_W26,0.2507526580152404,0.11692312134616034,0.16630437645351975,patch_random,0.11692312134616034,0.2507526580152404,0.06918116807353974,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,HARASS1B_W32,0.2587778284569315,0.3074748054227339,0.2988578403577428,patch_L11H16,0.3074748054227339,0.2587778284569315,0.010139520986541473,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,HARASS1B_W32,0.2587778284569315,0.3074748054227339,0.2988578403577428,patch_L18H14,0.3103094153242714,0.261612438358469,0.0114515749665286,-0.0028346099015374993,0.0028346099015374993
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,HARASS1B_W32,0.2587778284569315,0.3074748054227339,0.2988578403577428,patch_top3,0.3068889513692366,0.25819197440343417,0.011700685842498504,0.0005858540534973145,-0.0005858540534973145
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,HARASS1B_W32,0.2587778284569315,0.3074748054227339,0.2988578403577428,patch_random,0.3074748054227339,0.2587778284569315,0.010139520986541473,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,HELPHURTD_W29,0.17871189604184928,0.18687172323879755,0.22753885467960802,patch_L11H16,0.1883941455566032,0.18023431835965492,0.03914470912300483,-0.0015224223178056384,0.0015224223178056384
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,HELPHURTD_W29,0.17871189604184928,0.18687172323879755,0.22753885467960802,patch_L18H14,0.18687172323879755,0.17871189604184928,0.04066713144081047,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,HELPHURTD_W29,0.17871189604184928,0.18687172323879755,0.22753885467960802,patch_top3,0.18841970013265955,0.18025987293571127,0.039119154546948476,-0.0015479768938619909,0.0015479768938619909
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,HELPHURTD_W29,0.17871189604184928,0.18687172323879755,0.22753885467960802,patch_random,0.18687172323879755,0.17871189604184928,0.04066713144081047,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,INEQ2_W54,0.07454423068488547,0.10006794723982881,0.09030321601848879,patch_L11H16,0.10006794723982881,0.07454423068488547,0.009764731221340028,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,INEQ2_W54,0.07454423068488547,0.10006794723982881,0.09030321601848879,patch_L18H14,0.10171345548363486,0.07618973892869152,0.011410239465146077,-0.0016455082438060487,0.0016455082438060487
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,INEQ2_W54,0.07454423068488547,0.10006794723982881,0.09030321601848879,patch_top3,0.10006794723982881,0.07454423068488547,0.009764731221340028,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,INEQ2_W54,0.07454423068488547,0.10006794723982881,0.09030321601848879,patch_random,0.10171345548363486,0.07618973892869152,0.011410239465146077,-0.0016455082438060487,0.0016455082438060487
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,NEIGHKIDS_W32,0.19076040774348912,0.17014690136217114,0.14182702375358652,patch_L11H16,0.17014690136217114,0.19076040774348912,0.02831987760858462,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,NEIGHKIDS_W32,0.19076040774348912,0.17014690136217114,0.14182702375358652,patch_L18H14,0.17014690136217114,0.19076040774348912,0.02831987760858462,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,NEIGHKIDS_W32,0.19076040774348912,0.17014690136217114,0.14182702375358652,patch_top3,0.17014690136217114,0.19076040774348912,0.02831987760858462,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,NEIGHKIDS_W32,0.19076040774348912,0.17014690136217114,0.14182702375358652,patch_random,0.17014690136217114,0.19076040774348912,0.02831987760858462,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,PARTICIPATEA_W29,0.5503025719733794,0.5844112355573794,0.566424916771584,patch_L11H16,0.5860151157652669,0.5519064521812669,0.01959019899368286,-0.001603880207887487,0.001603880207887487
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,PARTICIPATEA_W29,0.5503025719733794,0.5844112355573794,0.566424916771584,patch_L18H14,0.5844112355573794,0.5503025719733794,0.017986318785795374,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,PARTICIPATEA_W29,0.5503025719733794,0.5844112355573794,0.566424916771584,patch_top3,0.5844112355573794,0.5503025719733794,0.017986318785795374,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,PARTICIPATEA_W29,0.5503025719733794,0.5844112355573794,0.566424916771584,patch_random,0.5844112355573794,0.5503025719733794,0.017986318785795374,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,POSNEGGOV_W49,0.3478541637433313,0.16461332246972943,0.0708980930464389,patch_L11H16,0.16461332246972943,0.3478541637433313,0.09371522942329052,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,POSNEGGOV_W49,0.3478541637433313,0.16461332246972943,0.0708980930464389,patch_L18H14,0.1626635043058428,0.34590434557944466,0.0917654112594039,0.0019498181638866185,-0.0019498181638866185
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,POSNEGGOV_W49,0.3478541637433313,0.16461332246972943,0.0708980930464389,patch_top3,0.16461332246972943,0.3478541637433313,0.09371522942329052,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,POSNEGGOV_W49,0.3478541637433313,0.16461332246972943,0.0708980930464389,patch_random,0.1626635043058428,0.34590434557944466,0.0917654112594039,0.0019498181638866185,-0.0019498181638866185
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,PP2_W49,0.24733026646831455,0.6389794708644919,0.7227504761373572,patch_L11H16,0.6389794708644919,0.24733026646831455,0.0837710052728653,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,PP2_W49,0.24733026646831455,0.6389794708644919,0.7227504761373572,patch_L18H14,0.6410392761848862,0.24939007178870878,0.08171119995247106,-0.0020598053203942923,0.002059805320394237
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,PP2_W49,0.24733026646831455,0.6389794708644919,0.7227504761373572,patch_top3,0.6398720452021577,0.2482228408059803,0.08287843093519953,-0.0008925743376657636,0.0008925743376657636
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,PP2_W49,0.24733026646831455,0.6389794708644919,0.7227504761373572,patch_random,0.6410392761848862,0.24939007178870878,0.08171119995247106,-0.0020598053203942923,0.002059805320394237
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,Q9F1_W42,0.16755030915070007,0.12390566192913617,0.11535306068353844,patch_L11H16,0.12390566192913617,0.16755030915070007,0.0204588793271763,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,Q9F1_W42,0.16755030915070007,0.12390566192913617,0.11535306068353844,patch_L18H14,0.12390566192913617,0.16755030915070007,0.0204588793271763,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,Q9F1_W42,0.16755030915070007,0.12390566192913617,0.11535306068353844,patch_top3,0.1249352331627692,0.16857988038433308,0.020219300690898515,-0.0010295712336330226,0.0010295712336330087
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,Q9F1_W42,0.16755030915070007,0.12390566192913617,0.11535306068353844,patch_random,0.12390566192913617,0.16755030915070007,0.0204588793271763,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,RACESURV15b_W43,0.1735118213295912,0.11715356614199127,0.12082704133282476,patch_L11H16,0.11715356614199127,0.1735118213295912,0.016328633656188973,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,RACESURV15b_W43,0.1735118213295912,0.11715356614199127,0.12082704133282476,patch_L18H14,0.11715356614199127,0.1735118213295912,0.016328633656188973,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,RACESURV15b_W43,0.1735118213295912,0.11715356614199127,0.12082704133282476,patch_top3,0.11675740388229819,0.17499099995257672,0.017807812279174495,0.00039616225969307806,0.001479178622985522
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,RACESURV15b_W43,0.1735118213295912,0.11715356614199127,0.12082704133282476,patch_random,0.11675740388229819,0.17499099995257672,0.017807812279174495,0.00039616225969307806,0.001479178622985522
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,RACESURV5h_W43,0.5159247093240368,0.6156180092825296,0.6505340626573421,patch_L11H16,0.614912791556836,0.5152194915983432,0.11339488790738378,0.000705217725693652,-0.000705217725693541
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,RACESURV5h_W43,0.5159247093240368,0.6156180092825296,0.6505340626573421,patch_L18H14,0.6156180092825296,0.5159247093240368,0.11321023530658159,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,RACESURV5h_W43,0.5159247093240368,0.6156180092825296,0.6505340626573421,patch_top3,0.6155119899222177,0.5158186899637248,0.11491058661709141,0.00010601936031195969,-0.00010601936031195969
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,RACESURV5h_W43,0.5159247093240368,0.6156180092825296,0.6505340626573421,patch_random,0.6162939548976075,0.5166006549391147,0.11171149947273779,-0.0006759456150778886,0.0006759456150778886
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,REASONGUNC_W26,0.41348485895776366,0.22482209829960248,0.23826547849321217,patch_L11H16,0.22447154431872968,0.4150187487031026,0.05912417591173835,0.0003505539808728031,0.0015338897453389677
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,REASONGUNC_W26,0.41348485895776366,0.22482209829960248,0.23826547849321217,patch_L18H14,0.22482209829960248,0.41348485895776366,0.06065806565707732,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,REASONGUNC_W26,0.41348485895776366,0.22482209829960248,0.23826547849321217,patch_top3,0.22482209829960248,0.41348485895776366,0.06065806565707732,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,REASONGUNC_W26,0.41348485895776366,0.22482209829960248,0.23826547849321217,patch_random,0.22482209829960248,0.41348485895776366,0.06065806565707732,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,SCI5_W34,0.3824569437660988,0.16313270594185814,0.18006517018405122,patch_L11H16,0.16447042605813,0.38379466388237066,0.015594744125921212,-0.0013377201162718677,0.0013377201162718677
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,SCI5_W34,0.3824569437660988,0.16313270594185814,0.18006517018405122,patch_L18H14,0.16313270594185814,0.3824569437660988,0.01693246424219308,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,SCI5_W34,0.3824569437660988,0.16313270594185814,0.18006517018405122,patch_top3,0.16313270594185814,0.3824569437660988,0.01693246424219308,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,SCI5_W34,0.3824569437660988,0.16313270594185814,0.18006517018405122,patch_random,0.16313270594185814,0.3824569437660988,0.01693246424219308,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,TRAITBIZMF2B_W36,0.06606598798581778,0.22202452167294576,0.2690325548257887,patch_L11H16,0.22202452167294576,0.06606598798581778,0.04700803315284294,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,TRAITBIZMF2B_W36,0.06606598798581778,0.22202452167294576,0.2690325548257887,patch_L18H14,0.22202452167294576,0.06606598798581778,0.04700803315284294,0.0,0.0
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,TRAITBIZMF2B_W36,0.06606598798581778,0.22202452167294576,0.2690325548257887,patch_top3,0.22349289695438776,0.06562853460968718,0.045539657871400935,-0.0014683752814420026,-0.0004374533761306032
RACExRELIG,RACExRELIG :: White | Other -> RACExRELIG :: White | Mormon,TRAITBIZMF2B_W36,0.06606598798581778,0.22202452167294576,0.2690325548257887,patch_random,0.22202452167294576,0.06606598798581778,0.04700803315284294,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,FP_AUTH_W92,0.07365241749915968,0.028930433929034827,0.026978575935088234,patch_L11H16,0.028930433929034827,0.07365241749915968,0.001951857993946593,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,FP_AUTH_W92,0.07365241749915968,0.028930433929034827,0.026978575935088234,patch_L18H14,0.028930433929034827,0.07365241749915968,0.001951857993946593,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,FP_AUTH_W92,0.07365241749915968,0.028930433929034827,0.026978575935088234,patch_top3,0.028930433929034827,0.07365241749915968,0.001951857993946593,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,FP_AUTH_W92,0.07365241749915968,0.028930433929034827,0.026978575935088234,patch_random,0.028930433929034827,0.07365241749915968,0.001951857993946593,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,GLBLZE_W92,0.31399553747998254,0.1872814872357062,0.15610939485274983,patch_L11H16,0.1872814872357062,0.31399553747998254,0.031172092382956373,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,GLBLZE_W92,0.31399553747998254,0.1872814872357062,0.15610939485274983,patch_L18H14,0.1872814872357062,0.31399553747998254,0.031172092382956373,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,GLBLZE_W92,0.31399553747998254,0.1872814872357062,0.15610939485274983,patch_top3,0.18547701881565143,0.3121910690599278,0.0293676239629016,0.0018044684200547723,-0.0018044684200547723
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,GLBLZE_W92,0.31399553747998254,0.1872814872357062,0.15610939485274983,patch_random,0.18547701881565143,0.3121910690599278,0.0293676239629016,0.0018044684200547723,-0.0018044684200547723
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,GOVSIZE2_W92,0.25710624384203673,0.0023279012838673396,0.010607259921210976,patch_L11H16,0.0023279012838673396,0.25710624384203673,0.012935161205078316,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,GOVSIZE2_W92,0.25710624384203673,0.0023279012838673396,0.010607259921210976,patch_L18H14,0.0023279012838673396,0.25710624384203673,0.012935161205078316,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,GOVSIZE2_W92,0.25710624384203673,0.0023279012838673396,0.010607259921210976,patch_top3,0.00047008910906609636,0.2552484316672355,0.011077349030277073,0.0018578121748012433,-0.0018578121748012433
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,GOVSIZE2_W92,0.25710624384203673,0.0023279012838673396,0.010607259921210976,patch_random,0.0023279012838673396,0.25710624384203673,0.012935161205078316,0.0,0.0
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,LIFEFIFTY_W92,0.08282784549580774,0.07718728294072355,0.06814298735244251,patch_L11H16,0.0765313013398371,0.08348382709669419,0.008388313987394591,0.0006559816008864516,0.0006559816008864516
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,LIFEFIFTY_W92,0.08282784549580774,0.07718728294072355,0.06814298735244251,patch_L18H14,0.0765313013398371,0.08348382709669419,0.008388313987394591,0.0006559816008864516,0.0006559816008864516
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,LIFEFIFTY_W92,0.08282784549580774,0.07718728294072355,0.06814298735244251,patch_top3,0.07621956585147027,0.08379556258506102,0.008076578499027764,0.0009677170892532783,0.0009677170892532783
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,LIFEFIFTY_W92,0.08282784549580774,0.07718728294072355,0.06814298735244251,patch_random,0.0765313013398371,0.08348382709669419,0.008388313987394591,0.0006559816008864516,0.0006559816008864516
RACExRELIG,RACExRELIG :: Asian | Protestant -> RACExRELIG :: Asian | Roman Catholic,POLINTOL2_a_W92,0.6755982665741254,0.6889825255688529,0.6631164137163494,patch_L11H16,0.6889825255688529,0.6755982665741254,0.02611407944237637,0.0,0.0
